"id","street_name","limits","northbound_count","southbound_count","eastbound_count","westbound_count","total_count","file_no","date_count"
"MARKETST115011","MARKET ST","30 ST - 31 ST","","","5040.0","5705.0","10745.0","1150-11","2011-11-09 00:00:00"
"MARKETST070114","MARKET ST","30 ST - 31 ST","","","5062.0","5793.0","10855.0","0701-14","2014-07-15 00:00:00"
"MARKETST097215","MARKET ST","30 ST - 31 ST","","","5469.0","7628.0","13097.0","0972-15","2015-11-24 00:00:00"
"MARKETST070005","MARKET ST","33 ST - SD 015 ","","","12290.0","11470.0","23760.0","0700-05","2005-11-09 00:00:00"
"MARKETST058808","MARKET ST","33 ST - SD 015 ","","","9940.0","9860.0","19800.0","0588-08","2008-12-03 00:00:00"
"MARKETST115111","MARKET ST","33 ST - SD 015 ","","","8580.0","8600.0","17180.0","1151-11","2011-11-09 00:00:00"
"MARKETST070214","MARKET ST","33 ST - SD 015 ","","","8554.0","9278.0","17832.0","0702-14","2014-07-15 00:00:00"
"MARKETST096315","MARKET ST","33 ST - SD 015 ","","","8552.0","9197.0","17749.0","0963-15","2015-11-18 00:00:00"
"MARKETST051619","MARKET ST","33 ST - SD 015  ","","","9302.0","9569.0","18871.0","0516-19","2019-12-10 00:00:00"
"MARKETST59319","MARKET ST","36 ST - GATEWAY CENTER DR","","","7708.0","8148.0","15856.0","593-19","2020-01-16 00:00:00"
"MARKETST000106","MARKET ST","36 ST - GATEWAY CTR DR","","","8870.0","9250.0","18120.0","0001-06","2006-01-11 00:00:00"
"MARKETST000709","MARKET ST","36 ST - GATEWAY CTR DR","","","10770.0","9935.0","20705.0","0007-09","2009-01-15 00:00:00"
"MARKETST003612","MARKET ST","36 ST - GATEWAY CTR DR","","","11560.0","10750.0","22310.0","0036-12","2012-01-31 00:00:00"
"MARKETST009115","MARKET ST","36 ST - GATEWAY CTR DR","","","13190.0","11354.0","24544.0","0091-15","2015-03-25 00:00:00"
"MARKETST063015","MARKET ST","36 ST - GATEWAY CTR DR","","","9918.0","8794.0","18712.0","0630-15","2015-04-11 00:00:00"
"MARKETST106715","MARKET ST","36 ST - GATEWAY CTR DR","","","12788.0","10995.0","23783.0","1067-15","2016-01-14 00:00:00"
"MARKETST000705","MARKET ST","45 ST - COTTON ST","","","8600.0","6940.0","15540.0","0007-05","2005-01-26 00:00:00"
"MARKETST002908","MARKET ST","45 ST - COTTON ST","","","5520.0","4550.0","10070.0","0029-08","2008-02-19 00:00:00"
"MARKETST019611","MARKET ST","45 ST - COTTON ST","","","8585.0","7485.0","16070.0","0196-11","2011-03-10 00:00:00"
"MARKETST070314","MARKET ST","45 ST - COTTON ST","","","7497.0","7310.0","14807.0","0703-14","2014-07-15 00:00:00"
"MARKETST038417","MARKET ST","45 ST - COTTON ST","","","10352.0","10378.0","20730.0","0384-17","2018-01-18 00:00:00"
"MARKETST084409","MARKET ST","47 ST - COTTON ST","","","7480.0","6015.0","13495.0","0844-09","2010-01-14 00:00:00"
"MARKETST001613","MARKET ST","47 ST - COTTON ST","","","7836.0","6772.0","14608.0","0016-13","2013-01-31 00:00:00"
"MARKETST062110","MARKET ST","47 ST - UVAS ST","","","5085.0","4740.0","9825.0","0621-10","2010-06-28 00:00:00"
"MARKETST032216","MARKET ST","47 ST - UVAS ST","","","6054.0","4944.0","10998.0","0322-16","2016-08-10 00:00:00"
"MARKETST004407","MARKET ST","54 ST - PITTA ST","","","5430.0","5450.0","10880.0","0044-07","2007-01-18 00:00:00"
"MARKETST001610","MARKET ST","54 ST - PITTA ST","","","5515.0","5165.0","10680.0","0016-10","2010-01-28 00:00:00"
"MARKETST002913","MARKET ST","54 ST - PITTA ST","","","5512.0","5132.0","10644.0","0029-13","2013-01-31 00:00:00"
"MARKETST063716","MARKET ST","54 ST - PITTA ST","","","5251.0","5875.0","11126.0","0637-16","2017-01-31 00:00:00"
"MARKETST004306","MARKET ST","59 ST - IONA DR","","","5710.0","5890.0","11600.0","0043-06","2006-01-11 00:00:00"
"MARKETST001109","MARKET ST","59 ST - IONA DR","","","6365.0","5750.0","12115.0","0011-09","2009-01-13 00:00:00"
"MARKETST003412","MARKET ST","59 ST - IONA DR","","","3520.0","4110.0","7630.0","0034-12","2012-01-25 00:00:00"
"MARKETST006015","MARKET ST","59 ST - IONA DR","","","2640.0","3232.0","5872.0","0060-15","2015-02-24 00:00:00"
"MARKETST006015","MARKET ST","59 ST - IONA DR","","","2640.0","3232.0","5872.0","0060-15","2015-02-24 00:00:00"
"MARKETST107115","MARKET ST","59 ST - IONA DR","","","2580.0","3301.0","5881.0","1071-15","2016-01-12 00:00:00"
"MARKETST59719","MARKET ST","59 ST - IONA DR","","","2099.0","2549.0","4648.0","597-19","2020-01-15 00:00:00"
"MARKETST040410","MARKET ST","COLUMBIA ST - STATE ST","","","1820.0","4515.0","6335.0","0404-10","2010-05-19 00:00:00"
"MARKETST036413","MARKET ST","COLUMBIA ST - STATE ST","","","1643.0","4620.0","6263.0","0364-13","2013-04-09 00:00:00"
"MARKETST015416","MARKET ST","DENBY ST - TONYE ST","","","7918.0","8636.0","16554.0","0154-16","2016-04-14 00:00:00"
"MARKETST062410","MARKET ST","EUCLID AV - 51 ST","","","7455.0","8130.0","15585.0","0624-10","2010-07-13 00:00:00"
"MARKETST056607","MARKET ST","FRONT ST - 01 AV","","","4410.0","7880.0","12290.0","0566-07","2008-01-10 00:00:00"
"MARKETST070808","MARKET ST","FRONT ST - 01 AV","","","5200.0","5445.0","10645.0","0708-08","2008-11-25 00:00:00"
"MARKETST006211","MARKET ST","FRONT ST - 01 AV","","","4830.0","7875.0","12705.0","0062-11","2011-01-19 00:00:00"
"MARKETST114911","MARKET ST","FRONT ST - 01 AV","","","6065.0","5675.0","11740.0","1149-11","2011-11-16 00:00:00"
"MARKETST070414","MARKET ST","FRONT ST - 01 AV","","","7456.0","7700.0","15156.0","0704-14","2014-07-22 00:00:00"
"MARKETST062210","MARKET ST","GATEWAY CTR DR - GATEWAY CTR WY","","","8680.0","8220.0","16900.0","0622-10","2010-07-14 00:00:00"
"MARKETST000218","MARKET ST","I 805 NB OFF RAMP  - EUCLID AV","","","4804.0","4350.0","9154.0","0002-18","2018-01-30 00:00:00"
"MARKETST040510","MARKET ST","N HARBOR DR - PACIFIC HY","","","7175.0","7725.0","14900.0","0405-10","2010-05-19 00:00:00"
"MARKETST004406","MARKET ST","PITTA ST - RADIO DR","","","5260.0","6290.0","11550.0","0044-06","2006-01-11 00:00:00"
"MARKETST001209","MARKET ST","PITTA ST - RADIO DR","","","6455.0","5835.0","12290.0","0012-09","2009-01-13 00:00:00"
"MARKETST062310","MARKET ST","PITTA ST - RADIO DR","","","6710.0","5920.0","12630.0","0623-10","2010-06-13 00:00:00"
"MARKETST003512","MARKET ST","PITTA ST - RADIO DR","","","6585.0","5755.0","12340.0","0035-12","2012-01-25 00:00:00"
"MARKETST045513","MARKET ST","PITTA ST - RADIO DR","","","7036.0","5850.0","12886.0","0455-13","2013-05-16 00:00:00"
"MARKETST006115","MARKET ST","PITTA ST - RADIO DR","","","5555.0","5822.0","11377.0","0061-15","2015-02-24 00:00:00"
"MARKETST006115","MARKET ST","PITTA ST - RADIO DR","","","5555.0","5822.0","11377.0","0061-15","2015-02-24 00:00:00"
"MARKETST107215","MARKET ST","PITTA ST - RADIO DR","","","6022.0","5721.0","11743.0","1072-15","2016-01-12 00:00:00"
"MARKETST59819","MARKET ST","PITTA ST - RADIO DR","","","5144.0","4514.0","9658.0","598-19","2020-01-23 00:00:00"
"MARKETST062010","MARKET ST","RAVEN ST - 41 ST","","","6935.0","7525.0","14460.0","0620-10","2010-07-26 00:00:00"
"MARKETST015316","MARKET ST","RAVEN ST - 41 ST","","","9514.0","8310.0","17824.0","0153-16","2016-04-14 00:00:00"
"MARKETST061007","MARKET ST","SD 015  - 36 ST","","","13190.0","14260.0","27450.0","0610-07","2008-01-10 00:00:00"
"MARKETST006811","MARKET ST","SD 015  - 36 ST","","","13970.0","13035.0","27005.0","0068-11","2011-02-08 00:00:00"
"MARKETST070514","MARKET ST","SD 015  - 36 ST","","","13067.0","12965.0","26032.0","0705-14","2014-07-17 00:00:00"
"MARKETST056507","MARKET ST","UNION ST - FRONT ST","","","2870.0","7940.0","10810.0","0565-07","2008-01-10 00:00:00"
"MARKETST006111","MARKET ST","UNION ST - FRONT ST","","","2275.0","6490.0","8765.0","0061-11","2011-01-19 00:00:00"
"MARKETST070614","MARKET ST","UNION ST - FRONT ST","","","2711.0","6904.0","9615.0","0706-14","2014-07-22 00:00:00"
"MARKETST002507","MARKET ST","UVAS ST - EUCLID AV","","","5370.0","5560.0","10930.0","0025-07","2007-01-18 00:00:00"
"MARKETST001110","MARKET ST","UVAS ST - EUCLID AV","","","5150.0","4545.0","9695.0","0011-10","2010-02-04 00:00:00"
"MARKETST004813","MARKET ST","UVAS ST - EUCLID AV","","","5398.0","5505.0","10903.0","0048-13","2013-01-31 00:00:00"
"MARKETST063016","MARKET ST","UVAS ST - EUCLID AV","","","5742.0","5719.0","11461.0","0630-16","2017-01-11 00:00:00"
"MARKETST110515","MARKET ST","W HARBOR DR - COLUMBIA ST","","","454.0","3156.0","3610.0","1105-15","2016-01-05 00:00:00"
"MARLBOROUGHAV024805","MARLBOROUGH AV","EL CAJON BL - MEADE AV","1280","1480.0","","","2760.0","0248-05","2005-04-19 00:00:00"
"MARLBOROUGHAV022608","MARLBOROUGH AV","EL CAJON BL - MEADE AV","1210","1320.0","","","2530.0","0226-08","2008-05-29 00:00:00"
"MARLBOROUGHAV053811","MARLBOROUGH AV","EL CAJON BL - MEADE AV","1240","1215.0","","","2455.0","0538-11","2011-06-21 00:00:00"
"MARLBOROUGHAV070714","MARLBOROUGH AV","EL CAJON BL - MEADE AV","1323","1370.0","","","2693.0","0707-14","2014-07-17 00:00:00"
"MARLBOROUGHAV024418","MARLBOROUGH AV","EL CAJON BL - MEADE AV","1371","1378.0","","","2749.0","0244-18","2018-04-10 00:00:00"
"MARLBOROUGHAV025607","MARLBOROUGH AV","ORANGE AV - EL CAJON BL","1610","1330.0","","","2940.0","0256-07","2007-04-12 00:00:00"
"MARLBOROUGHAV028210","MARLBOROUGH AV","ORANGE AV - EL CAJON BL","1675","1175.0","","","2850.0","0282-10","2010-04-29 00:00:00"
"MARLBOROUGHAV036613","MARLBOROUGH AV","ORANGE AV - EL CAJON BL","1423","1128.0","","","2551.0","0366-13","2013-04-09 00:00:00"
"MARLBOROUGHAV017418","MARLBOROUGH AV","ORANGE AV - EL CAJON BL","1323","1062.0","","","2385.0","0174-18","2018-04-10 00:00:00"
"MARLBOROUGHAV020005","MARLBOROUGH AV","UNIVERSITY AV - POLK AV","2240","3080.0","","","5320.0","0200-05","2005-04-14 00:00:00"
"MARLBOROUGHAV019408","MARLBOROUGH AV","UNIVERSITY AV - POLK AV","2160","2235.0","","","4395.0","0194-08","2008-05-13 00:00:00"
"MARLBOROUGHAV038711","MARLBOROUGH AV","UNIVERSITY AV - POLK AV","2460","2560.0","","","5020.0","0387-11","2011-06-15 00:00:00"
"MARLBOROUGHAV070814","MARLBOROUGH AV","UNIVERSITY AV - POLK AV","2435","2666.0","","","5101.0","0708-14","2014-07-17 00:00:00"
"MARLBOROUGHAV022518","MARLBOROUGH AV","UNIVERSITY AV - POLK AV","2383","2393.0","","","4776.0","0225-18","2018-04-10 00:00:00"
"MARLBOROUGHAV024905","MARLBOROUGH AV","WIGHTMAN ST - UNIVERSITY AV","2530","2470.0","","","5000.0","0249-05","2005-04-14 00:00:00"
"MARLBOROUGHAV022708","MARLBOROUGH AV","WIGHTMAN ST - UNIVERSITY AV","2150","2130.0","","","4280.0","0227-08","2008-05-29 00:00:00"
"MARLBOROUGHAV053911","MARLBOROUGH AV","WIGHTMAN ST - UNIVERSITY AV","2175","2110.0","","","4285.0","0539-11","2011-06-21 00:00:00"
"MARLBOROUGHAV071214","MARLBOROUGH AV","WIGHTMAN ST - UNIVERSITY AV","2254","2032.0","","","4286.0","0712-14","2014-07-17 00:00:00"
"MARLBOROUGHAV023018","MARLBOROUGH AV","WIGHTMAN ST - UNIVERSITY AV","2228","2069.0","","","4297.0","0230-18","2018-04-10 00:00:00"
"MARLBOROUGHDR024705","MARLBOROUGH DR","ALDER DR - E CANTERBURY DR","1390","1710.0","","","3100.0","0247-05","2005-04-28 00:00:00"
"MARLBOROUGHDR034110","MARLBOROUGH DR","ALDER DR - E CANTERBURY DR","2380","2500.0","","","4880.0","0341-10","2010-05-25 00:00:00"
"MARLBOROUGHDR036713","MARLBOROUGH DR","ALDER DR - E CANTERBURY DR","2159","2426.0","","","4585.0","0367-13","2013-04-26 00:00:00"
"MARLBOROUGHDR028318","MARLBOROUGH DR","ALDER DR - E CANTERBURY DR","1699","2084.0","","","3783.0","0283-18","2018-04-24 00:00:00"
"MARLBOROUGHDR034210","MARLBOROUGH DR","MONROE AV - MADISON AV","905","665.0","","","1570.0","0342-10","2010-05-25 00:00:00"
"MARLBOROUGHDR036813","MARLBOROUGH DR","MONROE AV - MADISON AV","816","598.0","","","1414.0","0368-13","2013-04-18 00:00:00"
"MARLESTADR058406","MARLESTA DR","BATISTA ST - ASHFORD ST","","","160.0","160.0","320.0","0584-06","2006-11-14 00:00:00"
"MARLESTADR075309","MARLESTA DR","BATISTA ST - ASHFORD ST","","","250.0","225.0","475.0","0753-09","2009-11-10 00:00:00"
"MARLESTADR080512","MARLESTA DR","BATISTA ST - ASHFORD ST","","","235.0","208.0","443.0","0805-12","2012-09-26 00:00:00"
"MARLESTADR050806","MARLESTA DR","GENESEE AV - CHASEWOOD DR","","","5220.0","5980.0","11200.0","0508-06","2006-11-14 00:00:00"
"MARLESTADR074209","MARLESTA DR","GENESEE AV - CHASEWOOD DR","","","2520.0","2270.0","4790.0","0742-09","2009-11-17 00:00:00"
"MARLESTADR084612","MARLESTA DR","GENESEE AV - CHASEWOOD DR","","","3761.0","5008.0","8769.0","0846-12","2012-10-16 00:00:00"
"MARLESTADR053516","MARLESTA DR","GENESEE AV - CHASEWOOD DR","","","4655.0","5549.0","10204.0","0535-16","2016-11-29 00:00:00"
"MARYLANDST006805","MARYLAND ST","LINCOLN AV - MORROW WY","1900","2110.0","","","4010.0","0068-05","2005-03-31 00:00:00"
"MARYLANDST011708","MARYLAND ST","LINCOLN AV - MORROW WY","2010","2020.0","","","4030.0","0117-08","2008-03-19 00:00:00"
"MARYLANDST031411","MARYLAND ST","LINCOLN AV - MORROW WY","1965","1920.0","","","3885.0","0314-11","2011-05-12 00:00:00"
"MARYLANDST071314","MARYLAND ST","LINCOLN AV - MORROW WY","1988","1961.0","","","3949.0","0713-14","2014-07-16 00:00:00"
"MARYLANDST007818","MARYLAND ST","LINCOLN AV - MORROW WY","2154","2199.0","","","4353.0","0078-18","2018-03-14 00:00:00"
"MASTBL028507","MAST BL","SD 052  - W HILLS PY","","","15170.0","13860.0","29030.0","0285-07","2007-05-31 00:00:00"
"MASTBL032610","MAST BL","SD 052  - W HILLS PY","","","14160.0","13725.0","27885.0","0326-10","2010-06-02 00:00:00"
"MASTBL045613","MAST BL","SD 052  - W HILLS PY","","","13537.0","13465.0","27002.0","0456-13","2013-05-30 00:00:00"
"MATINALDR019815","MATINAL DR","MATINAL CR - W BERNARDO DR","","","1364.0","1922.0","3286.0","0198-15","2015-04-23 00:00:00"
"MATINALRD014806","MATINAL RD","MATINAL CR - W BERNARDO DR","","","2440.0","1530.0","3970.0","0148-06","2006-02-23 00:00:00"
"MATINALRD006908","MATINAL RD","MATINAL CR - W BERNARDO DR","","","1800.0","1595.0","3395.0","0069-08","2009-02-25 00:00:00"
"MATINALRD014712","MATINAL RD","MATINAL CR - W BERNARDO DR","","","1640.0","1740.0","3380.0","0147-12","2012-03-01 00:00:00"
"MATINALRD001716","MATINAL RD","MATINAL CR - W BERNARDO DR","","","3537.0","1820.0","5357.0","0017-16","2016-02-02 00:00:00"
"MATINALRD002620","MATINAL RD","MATINAL CR - W BERNARDO DR","","","2497.0","2602.0","5099.0","0026-20","2020-02-12 00:00:00"
"MATINALRD007808","MATINAL RD","RANCHO BERNARDO RD - CAPILLA RD","1620","1550.0","","","3170.0","0078-08","2008-02-27 00:00:00"
"MATINALRD025511","MATINAL RD","RANCHO BERNARDO RD - CAPILLA RD","1590","1625.0","","","3215.0","0255-11","2011-03-24 00:00:00"
"MATINALRD071414","MATINAL RD","RANCHO BERNARDO RD - CAPILLA RD","1394","1353.0","","","2747.0","0714-14","2014-07-17 00:00:00"
"MATINALRD40818","MATINAL RD","RANCHO BERNARDO RD - PABLADO RD","1376","1265.0","","","2641.0","408-18","2018-10-03 00:00:00"
"MATURINDR010007","MATURIN DR","BERNARDO CTR DR - WINDROSE WY","","","4500.0","4130.0","8630.0","0100-07","2007-02-08 00:00:00"
"MATURINDR005110","MATURIN DR","BERNARDO CTR DR - WINDROSE WY","","","2690.0","2610.0","5300.0","0051-10","2010-02-11 00:00:00"
"MATURINDR005213","MATURIN DR","BERNARDO CTR DR - WINDROSE WY","","","3141.0","3195.0","6336.0","0052-13","2013-01-17 00:00:00"
"MATURINDR001917","MATURIN DR","BERNARDO CTR DR - WINDROSE WY ","3161","3380.0","","","6541.0","0019-17","2017-02-15 00:00:00"
"MATURINDR034310","MATURIN DR","WINDROSE WY - TURTLEBACK RD","","","2050.0","2415.0","4465.0","0343-10","2010-06-02 00:00:00"
"MATURINDR045713","MATURIN DR","WINDROSE WY - TURTLEBACK RD","","","2190.0","1963.0","4153.0","0457-13","2013-05-23 00:00:00"
"MAYALINDARD58219","MAYA LINDA RD","BLACK MOUNTAIN RD - GOLD COAST DR","","","1340.0","1034.0","2374.0","582-19","2020-01-14 00:00:00"
"MAYALINDARD054005","MAYA LINDA RD","BLACK MTN RD - CARROLL CYN RD","","","1520.0","1180.0","2700.0","0540-05","2005-08-31 00:00:00"
"MAYALINDARD084913","MAYA LINDA RD","BLACK MTN RD - CARROLL CYN RD","","","1600.0","1285.0","2885.0","0849-13","2013-11-05 00:00:00"
"MCGUIREDR039807","MCGUIRE DR","CARMEL COUNTRY RD - CARMEL CREEK RD","","","2140.0","2170.0","4310.0","0398-07","2007-10-02 00:00:00"
"MCGUIREDR072510","MCGUIRE DR","CARMEL COUNTRY RD - CARMEL CREEK RD","","","1760.0","1720.0","3480.0","0725-10","2010-08-03 00:00:00"
"MCGUIREDR032117","MCGUIRE DR","CARMEL COUNTRY RD - CARMEL CREEK RD","","","1691.0","1823.0","3514.0","0321-17","2017-10-18 00:00:00"
"MCGUIRERD32818","MCGUIRE RD","CARMEL COUNTRY RD - CAMEL CREEK RD","","","1824.0","1657.0","3481.0","328-18","2018-04-18 00:00:00"
"MCGUIRERD46818","MCGUIRE RD","CARMEL COUNTRY RD - CAMEL CREEK RD","","","1690.0","1797.0","3487.0","468-18","2018-12-18 00:00:00"
"MEADEAV020819","MEADE  AV","NORTH  AV - PARK  BL","","","1379.0","1429.0","2808.0","0208-19","2019-08-21 00:00:00"
"MEADEAV061111","MEADE AV","32 ST - SD 805 ","","","5250.0","3745.0","8995.0","0611-11","2011-07-20 00:00:00"
"MEADEAV071614","MEADE AV","32 ST - SD 805 ","","","5254.0","4806.0","10060.0","0716-14","2014-07-16 00:00:00"
"MEADEAV024405","MEADE AV","41 ST - MARLBOROUGH AV","","","3810.0","2320.0","6130.0","0244-05","2005-04-19 00:00:00"
"MEADEAV022408","MEADE AV","41 ST - MARLBOROUGH AV","","","2390.0","2220.0","4610.0","0224-08","2008-05-28 00:00:00"
"MEADEAV041311","MEADE AV","41 ST - MARLBOROUGH AV","","","2585.0","1260.0","3845.0","0413-11","2011-06-14 00:00:00"
"MEADEAV071714","MEADE AV","41 ST - MARLBOROUGH AV","","","1833.0","1978.0","3811.0","0717-14","2014-07-17 00:00:00"
"MEADEAV024118","MEADE AV","41 ST - MARLBOROUGH AV","","","2049.0","1974.0","4023.0","0241-18","2018-04-25 00:00:00"
"MEADEAV024505","MEADE AV","43 ST - FAIRMOUNT AV","","","4000.0","1860.0","5860.0","0245-05","2005-04-19 00:00:00"
"MEADEAV022508","MEADE AV","43 ST - FAIRMOUNT AV","","","2080.0","1940.0","4020.0","0225-08","2008-05-28 00:00:00"
"MEADEAV041411","MEADE AV","43 ST - FAIRMOUNT AV","","","2755.0","1070.0","3825.0","0414-11","2011-06-14 00:00:00"
"MEADEAV071814","MEADE AV","43 ST - FAIRMOUNT AV","","","2084.0","2158.0","4242.0","0718-14","2014-07-16 00:00:00"
"MEADEAV024218","MEADE AV","43 ST - FAIRMOUNT AV","","","2530.0","1889.0","4419.0","0242-18","2018-04-25 00:00:00"
"MEADEAV024605","MEADE AV","FAIRMOUNT AV - 44 ST","","","2260.0","1550.0","3810.0","0246-05","2005-04-19 00:00:00"
"MEADEAV034610","MEADE AV","FAIRMOUNT AV - 44 ST","","","1760.0","1430.0","3190.0","0346-10","2010-05-25 00:00:00"
"MEADEAV036913","MEADE AV","FAIRMOUNT AV - 44 ST","","","1687.0","1936.0","3623.0","0369-13","2013-04-25 00:00:00"
"MEADEAV024318","MEADE AV","FAIRMOUNT AV - 44 ST","","","2118.0","1567.0","3685.0","0243-18","2018-04-25 00:00:00"
"MEADEAV034410","MEADE AV","MCCLINTOCK ST - 38 ST","","","2975.0","2720.0","5695.0","0344-10","2010-05-25 00:00:00"
"MEADEAV037013","MEADE AV","MCCLINTOCK ST - 38 ST","","","2554.0","2177.0","4731.0","0370-13","2013-04-26 00:00:00"
"MEADEAV014207","MEADE AV","MISSISSIPPI ST - LOUISIANA ST","","","2200.0","2140.0","4340.0","0142-07","2007-03-07 00:00:00"
"MEADEAV011810","MEADE AV","MISSISSIPPI ST - LOUISIANA ST","","","2140.0","1920.0","4060.0","0118-10","2010-03-16 00:00:00"
"MEADEAV011713","MEADE AV","MISSISSIPPI ST - LOUISIANA ST","","","1845.0","1659.0","3504.0","0117-13","2013-02-12 00:00:00"
"MEADEAV007817","MEADE AV","MISSISSIPPI ST - LOUISIANA ST","","","1668.0","1755.0","3423.0","0078-17","2017-03-07 00:00:00"
"MEADEAV010318","MEADE AV","MISSISSIPPI ST - LOUISIANA ST","","","2034.0","1822.0","3856.0","0103-18","2018-03-15 00:00:00"
"MEADEAV004621","MEADE AV","MISSISSIPPI ST - LOUISIANA ST","","","1121.0","1032.0","2153.0","0046-21","2021-03-04 00:00:00"
"MEADEAV037905","MEADE AV","NORTH AV - PARK BL","","","1370.0","1420.0","2790.0","0379-05","2005-08-23 00:00:00"
"MEADEAV015808","MEADE AV","NORTH AV - PARK BL","","","1660.0","1630.0","3290.0","0158-08","2008-03-26 00:00:00"
"MEADEAV034811","MEADE AV","NORTH AV - PARK BL","","","1580.0","1220.0","2800.0","0348-11","2011-05-24 00:00:00"
"MEADEAV071914","MEADE AV","NORTH AV - PARK BL","","","1269.0","1479.0","2748.0","0719-14","2014-07-17 00:00:00"
"MEADEAV079715","MEADE AV","NORTH AV - PARK BL","","","1090.0","1244.0","2334.0","0797-15","2015-08-19 00:00:00"
"MEADEAV017706","MEADE AV","OHIO ST - ILLINOIS ST","","","6150.0","3910.0","10060.0","0177-06","2006-03-21 00:00:00"
"MEADEAV016409","MEADE AV","OHIO ST - ILLINOIS ST","","","5525.0","3465.0","8990.0","0164-09","2009-03-24 00:00:00"
"MEADEAV024712","MEADE AV","OHIO ST - ILLINOIS ST","","","5059.0","3392.0","8451.0","0247-12","2012-03-14 00:00:00"
"MEADEAV028315","MEADE AV","OHIO ST - ILLINOIS ST","","","4195.0","3352.0","7547.0","0283-15","2015-05-14 00:00:00"
"MEADEAV004016","MEADE AV","OHIO ST - ILLINOIS ST","","","3937.0","3701.0","7638.0","0040-16","2016-03-01 00:00:00"
"MEADEAV008720","MEADE AV","OHIO ST - ILLINOIS ST","","","3783.0","3748.0","7531.0","0087-20","2020-03-10 00:00:00"
"MEADEAV049819","MEADE AV","SD 805   - SD 015  ","","","3751.0","4217.0","7968.0","0498-19","2019-12-17 00:00:00"
"MEADEAV015908","MEADE AV","UTAH ST - KANSAS ST","","","3640.0","3550.0","7190.0","0159-08","2008-03-26 00:00:00"
"MEADEAV035011","MEADE AV","UTAH ST - KANSAS ST","","","3390.0","2610.0","6000.0","0350-11","2011-05-24 00:00:00"
"MEADEAV072014","MEADE AV","UTAH ST - KANSAS ST","","","3504.0","2879.0","6383.0","0720-14","2014-07-17 00:00:00"
"MEADEAV034510","MEADE AV","VAN DYKE AV - 43 ST","","","2220.0","1650.0","3870.0","0345-10","2010-05-25 00:00:00"
"MEADEAV037113","MEADE AV","VAN DYKE AV - 43 ST","","","2377.0","1549.0","3926.0","0371-13","2013-04-25 00:00:00"
"MEADOWLARKDR020107","MEADOW LARK DR","PHEASANT DR - BLUE JAY DR","270","200.0","","","470.0","0201-07","2007-03-07 00:00:00"
